Country,coicop,Main category,Consumption category,Difference in share of total expenditure,Average inflation in 2019,Average inflation in 2020,Average inflation in 2021,Average inflation in 2022,Average inflation in 2023,Average inflation in 2024
CY,CP1254,Other,Insurance connected with transport,-0.1282414413247352,0.7167304154377959,1.100432896941713,2.402176816239309,1.523045824090006,3.023792929267282,
CY,CP0613,Other,Therapeutic appliances and equipment,0.0897836674852713,-0.7660871056041518,0.8178839881078351,1.48429291979865,3.014348762404181,2.912315102735727,
CY,CP0724,Transport,Other services in respect of personal transport equipment,-0.1701566129719356,-0.8997928598831427,-2.06313145073675,-1.931037865630807,-0.8762358368795872,-1.303745559810196,
CY,CP0723,Transport,Maintenance and repair of personal transport equipment,-0.331743024214313,1.910825985377399,4.067130865972692,4.86201143302686,3.491916498824885,5.000077056549084,
CY,CP0722,Transport,Fuels and lubricants for personal transport equipment,1.844979178529358,-6.543442848884204,-8.570696558650985,15.30773660132939,25.94730434641273,-5.921254825947447,
CY,CP0732,Transport,Passenger transport by road,0.2325208340170684,0.0,0.0,0.0,3.30898187721565,5.249496483768166,
CY,CP0713,Transport,Bicycles,-0.0294395112620148,3.688095453848979,-0.9566102461614824,3.728930841419528,10.69762814775835,0.1722681163915363,
CY,CP0712,Transport,Motor cycles,0.0071538095407787,-0.9372846079429452,0.3523787630727775,1.366039353145141,4.243643972012114,3.427403840922632,
CY,CP0711,Transport,Motor cars,-3.030416760494074,-0.9538385579530116,0.5992004319686708,2.690632880655812,10.57809466948651,7.218600384569782,
CY,CP0736,Transport,Other purchased transport services,0.0183639958954593,0.0,0.0,0.0,0.0,0.0,
CY,CP0721,Transport,Spare parts and accessories for personal transport equipment,0.1437982872666487,0.9552179384280508,0.3680951704432223,2.829608829517145,8.914134659013367,4.81744864910051,
CY,CP0733,Transport,Passenger transport by air,-0.8752235023909156,8.839467203055479,-10.99415181631711,15.40660770505571,8.855476209602044,-8.270416443253948,
CY,CP0454,"Water, electricity, gas and other fuels",Solid fuels,-0.0125731434060806,1.195642851190785,-0.3583409540488414,-0.7161084246008355,12.92296970939571,10.71702612771876,
CY,CP0453,"Water, electricity, gas and other fuels",Liquid fuels,-0.7488140197625525,-5.95166052034227,-16.52080728122733,18.92254397835611,57.59423928926241,-11.37825135958131,
CY,CP0452,"Water, electricity, gas and other fuels",Gas,0.7467127190899303,-6.01764099921072,-1.564335537991535,19.77257044669063,24.28518683754329,-0.0941948815421333,
CY,CP0451,"Water, electricity, gas and other fuels",Electricity,1.600247332476422,10.14516635950313,-10.79312383201333,16.22894269237736,41.10304445591363,10.13632644793905,
CY,CP0444,"Water, electricity, gas and other fuels",Other services relating to the dwelling n.e.c.,0.1914671234359978,0.8139962627231605,-2.159071251168173,0.0423446093129256,0.5320550451058734,2.648337665800674,
CY,CP0443,"Water, electricity, gas and other fuels",Sewerage collection,0.0685915808391851,0.0,0.0,0.0,0.0,8.188929596989803,
CY,CP0442,"Water, electricity, gas and other fuels",Refuse collection,0.3110943151476592,5.488825361585765,4.056477955411085,0.1650247462936322,1.974500269959345,3.753868418826656,
CY,CP0441,"Water, electricity, gas and other fuels",Water supply,0.706181445291211,-0.231666666666667,-0.7714462044846716,0.0,0.5908572613247657,3.025605558049175,
CY,CP0432,"Water, electricity, gas and other fuels",Services for the maintenance and repair of the dwelling,-0.3295882884043116,2.760454528428335,2.143959744973867,6.713740205061885,16.9706351497595,9.159031088504728,
CY,CP0431,"Water, electricity, gas and other fuels",Materials for the maintenance and repair of the dwelling,0.1069356244876049,3.344625314608118,0.1218392125852369,1.599884057725437,11.6651041572909,6.959605208875484,
CZ,CP022,"Alcoholic beverages, tobacco and narcotics",Tobacco,0.3376543275920347,1.901614345963796,9.800168547305317,13.24549927404492,8.245384702206001,6.62524107827402,
CZ,CP0213,"Alcoholic beverages, tobacco and narcotics",Beer,0.132650478293952,3.352292234012868,4.010131630328368,5.468910814117411,4.813894813722797,9.889752256912631,
CZ,CP0212,"Alcoholic beverages, tobacco and narcotics",Wine,-0.2427487626788476,0.7872455869805061,1.877572601895439,-0.3751835536687038,3.316130628819701,5.032992517584558,
CZ,CP0211,"Alcoholic beverages, tobacco and narcotics",Spirits,-0.0225320120792378,3.237496730648062,7.538617825894359,1.940741219983807,1.634716744322419,4.964296594941318,
CZ,CP032,Clothing and footwear,Footwear,0.2417481146860148,2.476293409612756,2.282166919973925,6.971871332656203,14.93339896531992,9.898531119554203,
CZ,CP031,Clothing and footwear,Clothing,-0.2367576723854521,-2.619437147128692,4.23267928942558,6.281424483334398,19.72105440106129,11.72449269491912,
CZ,CP0122,Food and non-alcoholic beverages,"Mineral waters, soft drinks, fruit and vegetable juices",0.5700131867328267,1.453409426260527,2.825228415798886,0.2420668811932841,12.01601484267052,15.28106339526739,
CZ,CP0121,Food and non-alcoholic beverages,"Coffee, tea and cocoa",0.0189314832848875,-1.752017758220937,-0.2043362146382297,2.274868073445151,10.81471558097398,10.23875968668575,
CZ,CP0111,Food and non-alcoholic beverages,Bread and cereals,1.525282362481565,3.513987856926265,2.275839632679733,1.941082608597087,21.69576611426113,14.17292961757327,
CZ,CP0118,Food and non-alcoholic beverages,"Sugar, jam, honey, chocolate and confectionery",0.5935148691371293,-0.9108487391692762,4.615358562263807,2.053495632276267,16.63551637597218,19.98259106715923,
CZ,CP0117,Food and non-alcoholic beverages,Vegetables,0.5668430738211845,19.59094080704547,2.674155979049656,0.4727956634316325,10.7468750607387,22.23812241740763,
CZ,CP0116,Food and non-alcoholic beverages,Fruit,0.0756913490699272,-3.506857192797173,18.63441386516303,-1.260601176566873,3.607291707196704,11.00998882658702,
CZ,CP0115,Food and non-alcoholic beverages,Oils and fats,0.1923557228517238,-3.112336107059572,-1.131601756858117,12.1527678690658,37.86421151139995,0.8764604894217962,
CZ,CP0114,Food and non-alcoholic beverages,"Milk, cheese and eggs",1.180309851027199,0.3618358527641281,0.9225464652012764,1.188573557130909,20.70692237682387,11.80294749246683,
CZ,CP0113,Food and non-alcoholic beverages,Fish and seafood,0.05975930163957,1.157783744660842,1.333779375745893,1.775380817232479,8.56455223870807,9.85017193648544,
CZ,CP0112,Food and non-alcoholic beverages,Meat,1.238987730619434,3.568957062906993,7.831638261130828,-1.865243680432736,16.67300023829038,8.538456973587067,
CZ,CP0119,Food and non-alcoholic beverages,Food products n.e.c.,0.342810493015412,3.621053236647658,8.03365609059781,1.600725703942395,15.61446504395225,14.93429868384614,
CZ,CP0411,Housing (rentals and repairs),Actual rentals paid by tenants,1.914184937860224,3.734449622973495,3.104997517946112,2.385989530458514,4.943011638383562,7.127195939054631,
CZ,CP0941,Other,Recreational and sporting services,-0.3678607861859489,4.045518186854413,5.264902973433974,4.059385836865537,13.63163618750306,14.90877548063457,
CZ,CP0935,Other,Veterinary and other services for pets,-0.1254200242460718,4.9197108502174,5.76105878557238,7.34694305048491,14.11723072297897,11.78456930517366,
CZ,CP0934,Other,Pets and related products,-0.0194218682558897,0.9534033303658096,1.092085416530916,0.1962628434931455,17.2260717840669,14.73857790102601,
CZ,CP0933,Other,"Gardens, plants and flowers",-0.2849569917098011,1.704088974736606,5.77495048645671,7.33077590785182,20.06184120231588,11.16459911881608,
CZ,CP0830,Other,Telephone and telefax services,1.014346914172976,-1.740779425242514,-3.489372952889607,-0.2324793769577088,0.0736900607646214,2.901337412753495,
CZ,CP0931,Other,"Games, toys and hobbies",-0.144017311696011,-2.201265031125594,-2.816978836654746,5.652553850625087,15.1903364720495,9.590925716283104,
CZ,CP092,Other,Other major durables for recreation and culture,0.0354211287350704,3.026052367503581,1.349157118005059,1.281683596034102,4.76009241598667,3.13774382485938,
CZ,CP091,Other,"Audio-visual, photographic and information processing equipment",-0.4155471630019919,-6.635732719911405,-3.31166827543522,1.727282025564013,9.709536751239174,4.602403843047127,
CZ,CP0942,Other,Cultural services,0.0601325447585319,2.909738688077494,3.509453055863074,2.13743196297865,5.393174060514698,7.148855125072341,
CZ,CP0932,Other,"Equipment for sport, camping and open-air recreation",0.04758498473625,-1.377923223273892,-0.2816220064602766,5.38205402197648,11.42939251015801,7.586351241028443,
CZ,CP095,Other,"Newspapers, books and stationery",-0.0540582891247391,1.620288188043637,2.145449455928411,2.167877756769547,10.94784991175538,9.05848890758196,
CZ,CP124,Other,Social protection,0.0007349971607405,3.643375239979022,3.805184327000248,2.52669053153689,17.13727177033848,23.57472735932556,
CZ,CP10,Other,Education,0.7010989150280537,2.695217353840393,3.674008517801784,2.35954460235922,3.889189689549544,6.972902224932006,
CZ,CP1111,Other,"Restaurants, cafés and the like",-2.162214197250584,4.696451219186711,5.232507747655196,4.742282638484605,23.89834992242557,14.46271789966204,
CZ,CP1112,Other,Canteens,0.8511021449854264,3.460260468674954,5.944770762803409,5.036524672406554,13.79882924414188,14.89831051260415,
CZ,CP112,Other,Accommodation services,-0.8182111057762377,3.943053020050684,2.532140443821067,-0.5730543022873245,18.55161070996228,16.56189039761189,
CZ,CP1211,Other,Hairdressing salons and personal grooming establishments,-0.296546167964875,5.577286084217897,5.775035228959642,5.238776500812971,13.6582327810771,10.91170088271491,
CZ,CP1213,Other,"Other appliances, articles and products for personal care",0.5261426401229465,2.796334257504742,2.633216158275917,-0.3174890451555732,9.014459471763718,7.431658809196441,
CZ,CP123,Other,Personal effects n.e.c.,-0.3993052454234954,2.098306921222655,3.808479436406028,5.678585939489142,12.26839358884276,10.34044398114015,
CZ,CP0820,Other,Telephone and telefax equipment,0.0313010210298649,-11.28779603205775,-6.904108346259402,-6.942168904306762,9.275159404029754,6.975033646188184,
CZ,CP1252,Other,Insurance connected with the dwelling,-0.2496702890723776,2.455483532921477,3.607198748043821,2.412557306944778,4.895349122029361,5.323637179173518,
CZ,CP1253,Other,Insurance connected with health,0.2307420071506917,0.5266669099270741,-0.267770204479062,4.288808295804934,6.038411458333333,0.0,
CZ,CP1254,Other,Insurance connected with transport,-0.5736288421630348,8.178934598543922,4.407186779538573,2.337967008749575,7.087755832932178,7.799692498226027,
CZ,CP096,Other,Package holidays,-1.700553796404918,6.415423370234339,4.601945177340236,2.688071351117969,11.75334384534499,15.14613655334789,
CZ,CP081,Other,Postal services,-0.0314521238151386,5.163530978467163,3.257539356552019,0.1978239366963397,0.477053140096619,13.97010670516548,
CZ,CP0622,Other,Dental services,-0.2629890972148652,6.423179542176491,8.214112011588796,8.714318951368154,18.65770976752081,11.7026119490839,
CZ,CP054,Other,"Glassware, tableware and household utensils",-0.2885479865173904,0.464054300632033,1.050398653020604,1.98101749856748,10.54056717887504,7.939144180867534,
CZ,CP051,Other,"Furniture and furnishings, carpets and other floor coverings",0.2156791648809855,2.973167293569591,2.960104653131127,5.551454829383068,13.24258941029198,7.04231467279349,
CZ,CP052,Other,Household textiles,-0.0204992477058972,3.68970733557723,3.720076287009291,3.559516407455587,15.9663703916895,9.642261109593877,
CZ,CP053,Other,Household appliances,-0.9053659133346368,-1.541497489861672,2.284784433749241,2.22574838853193,7.506541647954413,3.707988886457533,
CZ,CP055,Other,Tools and equipment for house and garden,-0.3510910019826153,-0.497529119624581,3.724628508747019,6.012855412851773,9.162257905144244,1.084446955863739,
CZ,CP056,Other,Goods and services for routine household maintenance,0.1088179026775656,1.833272790210625,3.054954666052485,0.2717657053360291,12.61712443914109,13.85683827815056,
CZ,CP061,Other,"Medical products, appliances and equipment",-0.1332435016175262,2.732404640227021,0.6971756204144152,2.306366964613534,4.49246347469021,7.278343313094854,
CZ,CP0621,Other,Medical services,-0.1361446454958019,-0.8995186179706351,1.696462597148618,1.198640234434003,8.254319375311686,7.787803540103472,
CZ,CP127,Other,Other services n.e.c.,-0.1380604861148385,2.843116471815665,2.801979928921627,2.818392678240391,7.108165292199435,13.87559439323982,
CZ,CP063,Other,Hospital services,-0.0801010282553807,5.629293521404769,3.834758721381103,3.768895238952565,10.62820046280741,10.7817286553801,
CZ,CP126,Other,Financial services n.e.c.,-0.0020439496715339,4.962566064741432,2.351465316194821,7.839952852234917,4.59493244455356,1.076226961525799,
CZ,CP0731,Transport,Passenger transport by railway,-0.073829059234372,-6.321919226952532,1.655250877574344,0.1680820948336862,11.31340981947767,16.59836193482516,
CZ,CP0724,Transport,Other services in respect of personal transport equipment,-0.1021717636222156,3.926661287184595,3.123325243030753,5.772033198056651,9.348571356469783,5.111588752899895,
CZ,CP0723,Transport,Maintenance and repair of personal transport equipment,-0.4346863999591728,7.994907270630937,7.26873570435929,4.474057695366326,15.79740973124496,15.72116774346524,
CZ,CP0735,Transport,Combined passenger transport,-0.0991492327752455,-5.458601656683502,0.1038127595319109,4.147812971342375,3.369834913084302,1.906654083320592,
CZ,CP0722,Transport,Fuels and lubricants for personal transport equipment,-0.240020266526516,-0.3725373472025562,-11.25463158414058,15.35368442263713,31.62820696714991,-11.24132733748701,
CZ,CP0721,Transport,Spare parts and accessories for personal transport equipment,-0.1750656353414824,0.8037813562165411,5.448392106940442,6.415136951982223,10.8898063287353,7.838751363782005,
CZ,CP071,Transport,Purchase of vehicles,-1.794481621376795,1.058642067370943,4.60583590789848,7.496030253693743,12.92291246459571,0.2308651222006558,
CZ,CP0732,Transport,Passenger transport by road,0.0360924335675887,-6.28374214519908,2.27370361384757,2.22026430367502,22.58511220475453,13.52947651049802,
CZ,CP0455,"Water, electricity, gas and other fuels",Heat energy,-0.1828516154806928,4.653851315882048,-1.218667520465898,0.2198578243833534,19.64072550521009,37.47237546133918,
CZ,CP0453,"Water, electricity, gas and other fuels",Liquid fuels,0.0010282918809165,1.609011775331189,1.245675817491789,4.030512507010723,24.26452002123307,13.16226010103986,
CZ,CP0452,"Water, electricity, gas and other fuels",Gas,0.0981305605623435,3.238986884954857,-0.4497968714118219,-4.72841507517347,67.11595264705468,36.13247155350705,
CZ,CP0451,"Water, electricity, gas and other fuels",Electricity,1.324042038878943,10.6384278332857,7.131115216195835,-4.282800120474314,15.14914047165266,55.76141138995579,
